Node,Kcores,Participated,Avg_Cascade_Size
140615,2,0,0.0
314224,26,3,0.0
324911,5,0,0.0
308427,4,0,0.0
298853,2,0,0.0
237954,4,0,0.0
235672,4,0,0.0
166088,2,0,0.0
118517,2,0,0.0
83749,4,1,0.0
32263,2,0,0.0
314222,2,1,0.0
33803,2,0,0.0
314220,2,0,0.0
272659,2,0,0.0
314212,2,9,0.0
179461,2,0,0.0
314205,4,1,0.0
284120,4,0,0.0
270915,9,0,0.0
335472,18,0,0.0
327896,2,0,0.0
326452,2,0,0.0
323232,10,11,0.0
320414,2,0,0.0
319970,17,0,0.0
303640,23,0,0.0
301294,6,0,0.0
300139,2,0,0.0
287813,4,8,0.0
286891,2,0,0.0
285385,3,0,0.0
285253,2,0,0.0
272545,13,0,0.0
272062,1,0,0.0
271786,7,1,0.0
268648,2,73,0.0
263577,4,19,0.0
262136,19,0,0.0
254381,12,0,0.0
248747,17,7,0.0
247226,3,0,0.0
243010,63,0,0.0
241070,2,0,0.0
240852,30,3,0.0
235893,4,4,0.0
235877,2,0,0.0
234706,34,46,0.0
234189,2,0,0.0
226620,9,24,0.0
220489,2,0,0.0
219694,26,72,0.0
218850,1,0,0.0
213872,8,0,0.0
213125,34,0,0.0
212245,21,0,0.0
204322,11,0,0.0
202003,32,0,0.0
201277,2,0,0.0
201059,26,0,0.0
196349,4,1,0.0
195168,2,0,0.0
190474,8,0,0.0
187597,30,38,0.0
182212,8,0,0.0
176978,27,0,0.0
174392,8,0,0.0
170459,2,8,0.0
163884,2,0,0.0
159751,6,0,0.0
157795,1,0,0.0
152567,13,0,0.0
151115,15,0,0.0
145360,18,2,0.0
139142,2,0,0.0
137916,3,0,0.0
135509,15,0,0.0
125025,8,0,0.0
124278,5,67,0.0
122347,2,0,0.0
119777,18,0,0.0
119211,5,5,0.0
113191,3,0,0.0
110126,6,0,0.0
98541,2,0,0.0
90401,7,39,0.0
89633,3,0,0.0
88907,7,1,0.0
81231,15,0,0.0
77959,6,0,0.0
75621,18,0,0.0
72917,14,13,0.0
64128,1,0,0.0
63691,4,0,0.0
63513,1,0,0.0
51379,16,0,0.0
51173,68,0,0.0
50856,2,0,0.0
46099,28,0,0.0
42059,4,0,0.0
36723,8,60,0.0
33347,15,41,0.0
30451,2,3,0.0
28119,6,0,0.0
21173,20,0,0.0
14124,6,0,0.0
12423,8,2,0.0
9387,21,0,0.0
8407,8,0,0.0
6528,11,0,0.0
314197,4,6,0.0
305621,1,0,0.0
262845,4,0,0.0
260297,1,0,0.0
181161,1,0,0.0
152831,1,0,0.0
55471,4,0,0.0
26955,1,0,0.0
314195,1,10,0.0
64270,1,0,0.0
314191,9,6,0.0
147623,2,0,0.0
326217,1,0,0.0
315771,5,0,0.0
283714,4,6,0.0
264671,11,7,0.0
243754,7,0,0.0
223017,18,11,0.0
210324,23,3,0.0
207351,15,0,0.0
201323,23,0,0.0
188559,8,0,0.0
187701,16,0,0.0
139253,4,45,0.0
139093,10,0,0.0
137666,4,0,0.0
131135,26,0,0.0
128389,4,24,0.0
93745,3,0,0.0
60568,41,0,0.0
60092,4,0,0.0
55139,1,0,0.0
43968,39,126,0.0
31220,62,0,0.0
8170,4,47,0.0
6978,2,5,0.0
314181,2,1,0.0
197845,2,0,0.0
314180,2,5,0.0
206171,1,0,0.0
184598,1,4,0.0
132334,4,8,0.0
314173,5,3,0.0
319024,3,0,0.0
312697,4,2,0.0
287382,4,3,0.0
262119,2,0,0.0
256964,4,1,0.0
254713,4,0,0.0
155079,2,0,0.0
84706,2,75,0.0
11984,2,0,0.0
325368,2,0,0.0
260248,9,0,0.0
110868,9,0,0.0
85807,2,0,0.0
80802,7,33,0.0
314167,2,2,0.0
247307,2,6,0.0
314161,3,1,0.0
329641,1,0,0.0
150240,2,6,0.0
314158,4,1,0.0
277560,1,0,0.0
227633,2,0,0.0
163815,4,0,0.0
111080,2,0,0.0
51054,1,0,0.0
314138,2,21,0.0
308943,2,0,0.0
314132,5,1,0.0
187181,5,5,0.0
44281,5,41,0.0
33794,1,2,0.0
314131,5,6,0.0
259619,4,9,0.0
35784,1,0,0.0
314129,4,8,0.0
249613,2,0,0.0
174604,2,0,0.0
119396,2,0,0.0
109069,2,0,0.0
107398,2,0,0.0
83717,2,3,0.0
57107,2,0,0.0
24469,2,0,0.0
314118,2,0,0.0
333049,2,0,0.0
298669,2,0,0.0
256603,1,0,0.0
251145,2,0,0.0
123984,2,0,0.0
123654,2,0,0.0
28634,2,0,0.0
314113,3,5,0.0
314110,2,1,0.0
323608,2,0,0.0
145209,2,0,0.0
134819,2,0,0.0
73622,1,8,0.0
314109,19,5,0.0
270771,3,0,0.0
314096,2,0,0.0
181037,2,0,0.0
314090,11,1,0.0
325884,10,0,0.0
308838,2,0,0.0
301083,11,0,0.0
289408,2,0,0.0
264162,2,0,0.0
152570,9,0,0.0
43382,2,0,0.0
314081,2,1,0.0
213387,2,7,0.0
162251,2,1,0.0
314080,36,238,0.0
273563,8,1,0.0
237422,6,82,0.0
222489,6,0,0.0
221729,10,0,0.0
132699,2,74,0.0
109764,8,66,0.0
100589,5,0,0.0
92814,2,0,0.0
33262,6,124,0.0
8458,2,0,0.0
1020,2,135,0.0
314075,2,0,0.0
314067,2,1,0.0
50995,2,0,0.0
308233,2,0,0.0
108974,2,0,0.0
28340,2,20,0.0
314061,2,15,0.0
73916,2,0,0.0
314057,16,0,0.0
314455,8,0,0.0
275022,1,0,0.0
273138,2,0,0.0
188444,2,35,0.0
168382,3,7,0.0
314055,1,0,0.0
231340,1,0,0.0
314044,2,1,0.0
173603,2,0,0.0
314038,6,8,0.0
319411,2,0,0.0
281597,4,0,0.0
241516,5,4,0.0
233857,6,1,0.0
142299,2,0,0.0
113148,12,0,0.0
25863,2,0,0.0
329896,40,0,0.0
323194,6,0,0.0
320794,8,0,0.0
314799,13,0,0.0
309875,2,0,0.0
309750,7,0,0.0
302922,19,0,0.0
301646,34,0,0.0
298659,16,0,0.0
294767,16,0,0.0
291357,49,0,0.0
289944,19,0,0.0
269731,9,0,0.0
243597,40,0,0.0
242269,19,0,0.0
242013,2,0,0.0
240883,6,0,0.0
239815,6,0,0.0
237268,26,0,0.0
232180,10,0,0.0
229474,24,0,0.0
229267,65,0,0.0
228360,9,0,0.0
224232,37,0,0.0
222167,8,0,0.0
217906,13,0,0.0
217631,22,0,0.0
210468,12,0,0.0
209409,6,0,0.0
209184,47,1,0.0
208728,14,0,0.0
208629,72,1,0.0
206969,34,0,0.0
204214,2,0,0.0
201470,12,0,0.0
199021,12,0,0.0
194113,20,16,0.0
193873,2,0,0.0
189592,12,21,482.0
188352,20,0,0.0
183990,8,0,0.0
177193,27,0,0.0
173031,5,0,0.0
172998,44,0,0.0
167443,20,0,0.0
166351,31,0,0.0
165039,4,0,0.0
163083,6,0,0.0
162745,26,0,0.0
161315,8,0,0.0
161103,14,0,0.0
156646,2,0,0.0
149108,13,0,0.0
143743,2,0,0.0
138736,7,0,0.0
130561,3,0,0.0
128252,19,0,0.0
124777,4,0,0.0
123674,9,0,0.0
121371,5,0,0.0
114658,31,0,0.0
109641,2,0,0.0
109140,24,0,0.0
107379,2,0,0.0
106333,5,0,0.0
101769,2,0,0.0
98665,6,0,0.0
98393,13,0,0.0
98174,4,0,0.0
81066,7,0,0.0
71758,16,0,0.0
70292,2,0,0.0
64873,4,0,0.0
63369,4,0,0.0
62402,24,0,0.0
57360,11,0,0.0
56875,8,0,0.0
54075,22,0,0.0
49617,4,0,0.0
49131,6,0,0.0
47386,30,0,0.0
45915,2,0,0.0
40269,13,1,0.0
17982,6,0,0.0
17969,19,0,0.0
15332,20,0,0.0
14003,10,0,0.0
13909,24,0,0.0
13873,4,0,0.0
9697,32,0,0.0
9406,16,0,0.0
9299,4,0,0.0
6279,17,0,0.0
5525,14,0,0.0
4308,5,0,0.0
322009,1,0,0.0
313773,4,3,0.0
310013,4,0,0.0
295291,2,0,0.0
295164,1,8,0.0
211086,2,0,0.0
177004,1,0,0.0
132987,19,0,0.0
99708,1,0,0.0
33809,2,0,0.0
2722,1,2,0.0
278586,13,0,0.0
148179,6,0,0.0
314022,3,8,0.0
248563,1,21,0.0
110357,10,10,0.0
335915,16,0,0.0
329710,26,0,0.0
329373,8,2,0.0
324005,2,0,0.0
320500,2,0,0.0
320491,24,0,0.0
311862,11,0,0.0
311105,8,0,0.0
310412,4,0,0.0
310021,1,0,0.0
309602,51,0,0.0
308885,19,0,0.0
306013,1,0,0.0
305607,5,0,0.0
304095,19,0,0.0
300388,2,0,0.0
299572,1,0,0.0
299182,15,0,0.0
298630,4,0,0.0
297751,7,0,0.0
297571,19,3,0.0
295910,27,0,0.0
292112,34,0,0.0
291075,1,0,0.0
282024,119,1,0.0
280267,1,0,0.0
279720,2,0,0.0
279442,3,0,0.0
278445,22,0,0.0
278251,11,0,0.0
276356,14,0,0.0
275916,5,0,0.0
274750,9,0,0.0
271090,4,0,0.0
268930,1,0,0.0
268875,42,23,0.0
268777,13,0,0.0
262746,1,0,0.0
256358,2,0,0.0
256287,8,0,0.0
254305,19,1,0.0
254216,20,1,0.0
253605,1,0,0.0
240424,4,0,0.0
236406,6,0,0.0
232595,3,0,0.0
230572,4,0,0.0
226792,5,0,0.0
225942,2,0,0.0
223263,10,2,0.0
222611,2,0,0.0
220546,4,0,0.0
219932,4,0,0.0
213732,37,0,0.0
207660,20,0,0.0
205583,23,0,0.0
203169,4,0,0.0
197575,14,0,0.0
197183,13,0,0.0
194513,2,1,0.0
193371,11,0,0.0
190312,28,0,0.0
190018,1,0,0.0
185904,1,0,0.0
184680,1,0,0.0
180067,7,0,0.0
179704,1,0,0.0
179143,3,0,0.0
178086,24,0,0.0
174922,32,0,0.0
174443,5,0,0.0
172370,2,4,0.0
169595,25,0,0.0
165360,4,0,0.0
161130,10,0,0.0
154079,13,1,0.0
153220,6,0,0.0
152305,3,0,0.0
150279,36,89,0.0
148083,2,0,0.0
147240,19,3,0.0
141441,1,0,0.0
140049,8,0,0.0
136605,3,0,0.0
133444,2,0,0.0
133014,1,0,0.0
129977,2,0,0.0
128511,16,0,0.0
125616,6,0,0.0
124126,4,0,0.0
122576,10,0,0.0
121227,5,1,0.0
108897,8,0,0.0
108230,9,0,0.0
105562,5,0,0.0
102814,10,0,0.0
98861,7,0,0.0
98701,1,0,0.0
98677,6,0,0.0
98480,5,0,0.0
96618,1,0,0.0
95550,6,0,0.0
92807,4,0,0.0
91525,8,0,0.0
88993,14,0,0.0
88859,12,0,0.0
83116,18,0,0.0
83078,9,0,0.0
81978,1,0,0.0
80576,4,7,0.0
74433,2,0,0.0
73174,20,0,0.0
69460,2,0,0.0
69412,32,0,0.0
68354,9,0,0.0
67653,4,0,0.0
66933,13,0,0.0
62921,1,0,0.0
56791,4,0,0.0
54774,19,0,0.0
53349,4,0,0.0
49594,3,0,0.0
48698,1,0,0.0
41712,4,0,0.0
41124,2,0,0.0
36589,28,0,0.0
36190,10,0,0.0
36076,3,7,0.0
34856,5,0,0.0
31762,1,10,0.0
27238,4,0,0.0
26649,14,20,0.0
26021,4,0,0.0
23499,4,0,0.0
18522,7,0,0.0
11910,2,0,0.0
11193,4,0,0.0
10393,1,0,0.0
5629,8,0,0.0
4184,13,0,0.0
3350,11,0,0.0
2476,7,0,0.0
6,3,34,0.0
314015,2,1,0.0
314012,2,3,0.0
26398,2,0,0.0
314011,6,1,0.0
241835,7,0,0.0
314008,4,22,0.0
312061,4,0,0.0
216513,2,0,0.0
209972,4,0,0.0
314007,6,9,0.0
266409,2,0,0.0
254618,2,0,0.0
197899,2,0,0.0
121705,1,0,0.0
106163,2,0,0.0
41498,3,25,0.0
314004,2,15,0.0
242900,2,0,0.0
314003,20,1,0.0
264081,2,0,0.0
261362,8,1,0.0
218352,10,0,0.0
314001,6,6,0.0
313987,4,7,0.0
244888,17,0,0.0
165157,2,0,0.0
313985,1,1,0.0
333753,1,0,0.0
329470,1,0,0.0
327189,1,0,0.0
320447,1,0,0.0
317580,1,0,0.0
316048,1,0,0.0
315916,1,0,0.0
311769,4,1,0.0
310589,1,0,0.0
308402,10,9,0.0
302746,1,0,0.0
300462,47,21,0.0
291563,1,0,0.0
287451,1,0,0.0
286623,3,67,0.0
276313,2,0,0.0
271731,2,0,0.0
270297,2,0,0.0
266024,3,1,0.0
263611,1,0,0.0
262000,1,0,0.0
257143,2,0,0.0
253059,1,0,0.0
252827,1,0,0.0
242729,1,0,0.0
238919,2,0,0.0
238706,4,0,0.0
235055,1,0,0.0
223351,1,0,0.0
216682,1,0,0.0
214627,3,0,0.0
213117,2,0,0.0
211502,1,0,0.0
203614,7,0,0.0
195373,1,0,0.0
192788,1,0,0.0
180378,1,0,0.0
170626,2,0,0.0
167172,3,4,0.0
160790,2,0,0.0
158222,1,0,0.0
150949,10,0,0.0
148930,1,0,0.0
144775,12,0,0.0
140074,1,0,0.0
139716,1,0,0.0
139320,1,0,0.0
139302,1,0,0.0
134132,1,0,0.0
121543,1,0,0.0
111669,1,0,0.0
102187,4,0,0.0
100779,1,0,0.0
100456,1,32,0.0
96432,1,0,0.0
95803,1,0,0.0
72059,3,0,0.0
71842,1,0,0.0
66182,8,6,0.0
55403,1,1,0.0
50617,4,3,0.0
35057,1,0,0.0
30656,1,33,0.0
22146,1,0,0.0
21814,1,0,0.0
17729,1,0,0.0
9532,1,1,0.0
5495,1,0,0.0
65214,29,131,0.0
313956,3,6,0.0
261084,2,0,0.0
155730,2,0,0.0
111424,1,0,0.0
104950,1,0,0.0
313953,4,43,0.0
57936,2,0,0.0
313948,2,3,0.0
92879,2,3,0.0
313936,1,3,0.0
313935,12,101,0.0
313934,1,1,0.0
313930,4,0,0.0
334211,4,0,0.0
311893,4,0,0.0
276641,4,0,0.0
248848,5,1,0.0
110714,4,1,0.0
70135,4,0,0.0
4272,3,0,0.0
2588,2,0,0.0
313927,26,1,0.0
305311,2,0,0.0
286588,9,0,0.0
280496,16,0,0.0
277829,6,0,0.0
249973,2,0,0.0
249229,4,0,0.0
245133,2,0,0.0
223470,6,0,0.0
196175,16,0,0.0
191018,9,0,0.0
181761,22,0,0.0
156753,1,0,0.0
138688,4,0,0.0
137190,7,0,0.0
133663,6,2,0.0
100921,2,0,0.0
100559,21,1,0.0
82599,10,0,0.0
65695,14,1,0.0
44061,2,0,0.0
38164,2,0,0.0
16855,2,0,0.0
335489,2,0,0.0
335126,2,0,0.0
332473,7,0,0.0
332072,3,0,0.0
331207,8,0,0.0
329653,4,0,0.0
326635,26,0,0.0
320736,1,0,0.0
311861,3,0,0.0
303657,4,0,0.0
302421,12,0,0.0
300245,23,0,0.0
299637,3,0,0.0
299559,10,0,0.0
299272,3,0,0.0
293086,2,0,0.0
292989,2,0,0.0
292224,28,35,0.0
288662,6,4,0.0
286028,2,0,0.0
284748,25,0,0.0
284712,18,0,0.0
282382,2,0,0.0
282343,57,0,0.0
281521,3,0,0.0
281312,10,168,0.0
281018,1,0,0.0
280087,2,0,0.0
279065,7,4,0.0
278810,21,0,0.0
277202,9,7,0.0
275275,4,0,0.0
274797,12,2,0.0
270792,26,0,0.0
269612,10,0,0.0
269013,12,2,0.0
268642,8,1,0.0
266296,3,1,0.0
265686,4,0,0.0
262536,6,4,0.0
262401,20,14,0.0
262035,4,0,0.0
259991,44,2,0.0
254956,5,0,0.0
253996,13,12,0.0
253987,7,0,0.0
253785,2,2,0.0
252839,6,19,0.0
252468,2,0,0.0
250722,2,0,0.0
249153,9,0,0.0
248337,55,31,0.0
248283,8,151,0.0
247826,5,7,0.0
247785,19,97,0.0
246444,14,1,0.0
245949,10,15,0.0
245928,9,58,0.0
240839,4,52,0.0
240590,2,0,0.0
239322,6,0,0.0
238819,11,0,0.0
238575,2,0,0.0
238190,3,0,0.0
238059,3,0,0.0
237145,1,0,0.0
236438,5,30,0.0
234662,22,0,0.0
232996,5,8,0.0
231764,7,6,0.0
231540,3,2,0.0
231380,17,2,0.0
231014,36,1,0.0
230606,1,0,0.0
229699,10,0,0.0
229430,4,0,0.0
229101,25,6,0.0
227739,6,60,0.0
223807,2,0,0.0
222310,2,0,0.0
219815,10,0,0.0
218419,2,0,0.0
217814,9,160,0.0
216964,1,0,0.0
215386,1,0,0.0
213828,3,1,0.0
213064,4,0,0.0
205231,20,0,0.0
204893,28,0,0.0
204654,2,5,0.0
204170,3,0,0.0
204116,1,0,0.0
203503,5,7,0.0
201449,10,0,0.0
201135,2,0,0.0
201075,5,0,0.0
196826,11,1,0.0
196566,5,0,0.0
193147,3,7,0.0
191868,8,0,0.0
191205,6,0,0.0
189990,15,11,0.0
189928,1,20,0.0
189141,5,0,0.0
188363,2,0,0.0
187421,4,0,0.0
185002,9,5,0.0
182155,36,0,0.0
178392,3,0,0.0
177355,6,187,0.0
172764,5,23,0.0
171238,2,28,0.0
167957,33,0,0.0
167405,3,0,0.0
166828,3,0,0.0
166305,47,1,0.0
165578,3,3,0.0
164831,8,21,0.0
163084,22,0,0.0
162693,4,0,0.0
162524,6,0,0.0
160741,5,0,0.0
159594,2,0,0.0
156118,2,0,0.0
153017,33,0,0.0
152939,6,7,0.0
150743,23,0,0.0
150271,2,0,0.0
150146,4,0,0.0
149718,23,41,0.0
149458,2,0,0.0
145593,2,0,0.0
144443,14,0,0.0
143039,2,0,0.0
142919,3,0,0.0
142520,9,0,0.0
142076,1,0,0.0
141417,6,0,0.0
128535,2,0,0.0
139644,2,5,0.0
139638,4,2,0.0
139537,8,0,0.0
138724,9,66,0.0
138270,6,0,0.0
137698,4,0,0.0
133190,28,0,0.0
131172,2,0,0.0
130962,4,0,0.0
129873,3,41,0.0
127154,6,7,0.0
124222,2,0,0.0
123945,4,63,0.0
123666,1,0,0.0
122412,9,0,0.0
122399,8,27,0.0
122170,8,8,0.0
121739,3,1,0.0
119513,1,0,0.0
117627,7,0,0.0
116458,2,4,0.0
111349,1,0,0.0
108713,28,0,0.0
108353,13,20,0.0
107828,3,0,0.0
105233,17,0,0.0
103695,4,0,0.0
98632,13,0,0.0
103281,1,2,0.0
101669,23,0,0.0
101148,2,0,0.0
100053,1,48,0.0
99929,5,7,0.0
99910,2,0,0.0
99768,7,0,0.0
97775,1,0,0.0
97286,9,3,0.0
96397,3,15,0.0
94443,1,7,0.0
94106,2,0,0.0
83983,1,0,0.0
93320,1,0,0.0
91175,1,0,0.0
90005,3,0,0.0
89959,3,37,0.0
89810,4,2,0.0
88872,2,0,0.0
87636,3,79,0.0
87255,9,12,0.0
83816,2,0,0.0
82033,3,40,0.0
81800,3,0,0.0
80410,9,56,0.0
80325,3,3,0.0
78133,24,0,0.0
77100,1,10,0.0
75406,4,51,0.0
73624,5,0,0.0
71823,12,0,0.0
71385,15,18,0.0
68588,2,0,0.0
70508,4,0,0.0
67554,6,7,0.0
63671,3,8,0.0
59514,8,0,0.0
57541,2,0,0.0
55168,2,0,0.0
53809,1,0,0.0
53126,2,0,0.0
50651,10,0,0.0
49333,2,0,0.0
45562,2,2,0.0
45078,1,0,0.0
44468,4,0,0.0
41101,2,6,0.0
40850,2,0,0.0
40486,3,5,0.0
39930,2,0,0.0
38931,3,60,0.0
38519,4,482,0.0
35834,4,95,0.0
35741,2,0,0.0
34865,3,0,0.0
33536,4,0,0.0
33203,10,1,0.0
31643,4,0,0.0
29729,16,103,0.0
29480,2,0,0.0
28839,1,0,0.0
28815,3,0,0.0
28016,16,2,0.0
27402,2,2,0.0
26657,15,0,0.0
25431,1,0,0.0
25016,2,0,0.0
24095,4,0,0.0
23370,6,0,0.0
21164,5,0,0.0
20018,8,0,0.0
19891,5,3,0.0
17910,1,0,0.0
16497,2,0,0.0
15940,6,29,0.0
14847,8,0,0.0
13451,5,0,0.0
12168,2,0,0.0
11369,3,0,0.0
9067,10,2,0.0
7908,4,0,0.0
6656,7,0,0.0
6181,1,0,0.0
5481,9,0,0.0
3777,4,0,0.0
3342,2,3,0.0
1079,16,0,0.0
967,3,154,0.0
141372,2,0,0.0
313913,6,17,0.0
264654,3,0,0.0
264248,5,0,0.0
259732,5,5,0.0
252621,6,1,0.0
251570,6,2,0.0
194754,6,3,0.0
132983,2,0,0.0
116582,5,0,0.0
56199,6,0,0.0
313905,2,3,0.0
132391,2,0,0.0
313893,4,90,0.0
28905,6,0,0.0
313892,2,4,0.0
134491,2,0,0.0
313887,12,14,0.0
312432,1,0,0.0
190979,2,2,0.0
187556,5,0,0.0
182061,11,3,0.0
313886,2,2,0.0
116262,2,0,0.0
313874,13,0,0.0
287412,31,87,0.0
274441,1,0,0.0
139906,4,210,0.0
126755,3,0,0.0
313862,8,5,0.0
317335,5,0,0.0
313852,5,10,0.0
93816,2,0,0.0
313850,6,18,0.0
291078,6,3,0.0
284512,2,0,0.0
261008,6,3,0.0
156839,6,0,0.0
43100,2,0,0.0
313845,1,11,0.0
25588,1,8,0.0
313844,1,14,0.0
313832,2,1,0.0
241634,2,0,0.0
150301,3,0,0.0
215329,2,0,0.0
313821,6,1,0.0
155461,9,0,0.0
230465,4,11,0.0
222195,12,0,0.0
214071,100,14,0.0
179490,8,0,0.0
129026,8,0,0.0
110484,14,1,0.0
93594,28,0,0.0
61421,27,5,0.0
313811,8,4,0.0
300572,2,0,0.0
202428,10,0,0.0
313804,14,27,0.0
275486,35,14,0.0
325812,2,0,0.0
303087,3,0,0.0
257730,32,2,0.0
244161,6,2,0.0
223832,9,0,0.0
222540,2,0,0.0
158978,21,2,0.0
152673,3,1,0.0
140274,2,0,0.0
138996,2,0,0.0
124741,3,12,0.0
40784,18,0,0.0
13012,1,0,0.0
313798,7,1,0.0
264456,6,0,0.0
331642,2,0,0.0
323352,11,0,0.0
320164,1,0,0.0
314209,3,0,0.0
313838,2,0,0.0
313784,10,0,0.0
311229,20,10,0.0
307706,55,238,0.0
294803,8,0,0.0
290665,2,0,0.0
285448,11,0,0.0
268682,2,0,0.0
267321,10,0,0.0
264660,3,0,0.0
261021,2,0,0.0
259510,1,0,0.0
255704,3,0,0.0
239488,77,5,0.0
239473,4,1,0.0
236698,1,0,0.0
200469,3,0,0.0
224992,2,0,0.0
224712,6,0,0.0
223903,8,0,0.0
218663,29,0,0.0
217371,7,0,0.0
214955,2,0,0.0
200438,35,1,0.0
196253,8,0,0.0
195055,1,0,0.0
192278,1,0,0.0
182664,3,5,0.0
179551,1,0,0.0
179065,4,0,0.0
178276,15,0,0.0
178155,3,0,0.0
176719,2,0,0.0
164746,12,0,0.0
161772,5,35,0.0
160197,1,0,0.0
151936,14,0,0.0
148955,11,0,0.0
148390,6,0,0.0
136972,1,0,0.0
133337,4,0,0.0
124529,4,21,0.0
119165,4,0,0.0
119121,3,8,0.0
114376,14,3,0.0
104307,4,0,0.0
102969,4,8,0.0
91763,3,0,0.0
90885,2,0,0.0
77624,5,2,0.0
73609,1,0,0.0
59963,2,0,0.0
58435,12,0,0.0
57122,1,0,0.0
55620,3,0,0.0
46392,1,0,0.0
42598,9,0,0.0
34685,1,4,0.0
34353,3,12,0.0
30340,5,11,0.0
27087,18,2,0.0
24691,27,0,0.0
24195,3,0,0.0
11929,6,0,0.0
17528,3,0,0.0
7347,1,6,0.0
313780,4,0,0.0
313776,1,0,0.0
300191,1,0,0.0
313774,1,5,0.0
242867,1,0,0.0
294043,2,0,0.0
58280,2,0,0.0
313770,9,0,0.0
87721,9,0,0.0
41826,5,0,0.0
313768,3,0,0.0
246505,3,0,0.0
199821,2,0,0.0
81099,2,0,0.0
313762,4,0,0.0
269355,2,0,0.0
256907,2,0,0.0
77770,2,1,0.0
24997,2,5,0.0
327782,4,0,0.0
257080,20,0,0.0
202270,6,0,0.0
192863,3,0,0.0
186698,2,0,0.0
185496,5,2,0.0
156905,2,0,0.0
132098,8,0,0.0
117557,2,0,0.0
115676,49,0,0.0
79050,10,0,0.0
54080,6,0,0.0
46431,2,0,0.0
35394,5,0,0.0
313752,2,0,0.0
277254,1,0,0.0
104590,2,0,0.0
94736,2,0,0.0
313751,12,16,0.0
202576,2,0,0.0
335212,1,0,0.0
322532,1,0,0.0
307469,2,0,0.0
304889,6,0,0.0
299839,7,721,0.0
296377,3,0,0.0
291038,1,0,0.0
273029,1,0,0.0
267512,1,0,0.0
266203,4,3,0.0
261610,1,0,0.0
258088,6,3,0.0
196145,7,0,0.0
239607,3,0,0.0
239306,2,0,0.0
231913,3,0,0.0
231912,2,0,0.0
231910,5,0,0.0
231909,1,0,0.0
231886,1,0,0.0
231884,1,0,0.0
231883,1,0,0.0
220524,4,2,0.0
216121,1,0,0.0
214882,27,1,0.0
210981,2,0,0.0
192052,1,0,0.0
178990,1,0,0.0
178986,1,0,0.0
174289,1,0,0.0
170486,14,24,0.0
163721,1,0,0.0
147078,1,0,0.0
145614,3,0,0.0
144577,2,0,0.0
139636,3,4,0.0
127809,1,0,0.0
125525,1,0,0.0
106630,18,17,0.0
106396,1,0,0.0
104102,1,0,0.0
94822,1,0,0.0
91921,1,0,0.0
91916,1,7,0.0
86151,1,9,0.0
76107,1,6,0.0
74685,5,1,0.0
71642,2,0,0.0
71596,1,6,0.0
70575,1,0,0.0
55599,2,0,0.0
42380,16,0,0.0
41120,6,67,0.0
39591,3,2,0.0
34092,1,0,0.0
32226,3,9,0.0
21806,1,0,0.0
19971,1,2,0.0
10557,1,0,0.0
3324,1,2,0.0
841,1,0,0.0
313749,37,1,0.0
336016,5,0,0.0
320930,6,49,0.0
317751,1,0,0.0
312455,1,0,0.0
304217,1,0,0.0
302485,5,3,0.0
299624,1,2,0.0
292317,2,10,0.0
281369,2,0,0.0
268959,4,0,0.0
266300,66,43,0.0
258007,59,7,0.0
254173,5,2,0.0
250590,5,0,0.0
249104,2,1,0.0
237166,1,0,0.0
224057,8,1,0.0
217703,1,0,0.0
217154,1,0,0.0
209956,1,0,0.0
204971,9,39,0.0
170016,1,0,0.0
154732,1,1,0.0
134385,11,0,0.0
133447,2,0,0.0
112688,9,6,0.0
112197,2,0,0.0
109502,2,0,0.0
86095,4,1,0.0
75474,6,0,0.0
69340,4,0,0.0
56302,17,18,0.0
49452,7,0,0.0
48922,3,3,0.0
36987,7,0,0.0
34602,3,0,0.0
32243,15,6,0.0
830,5,6,0.0
313748,2,7,0.0
277772,2,7,0.0
250280,2,0,0.0
70391,2,0,0.0
313747,2,33,0.0
179274,4,53,0.0
330307,3,1,0.0
324558,4,0,0.0
291733,24,0,0.0
285267,3,0,0.0
275549,26,0,0.0
275333,6,0,0.0
272690,1,0,0.0
261977,2,0,0.0
257206,20,172,0.0
251167,4,0,0.0
243188,22,83,0.0
226560,3,0,0.0
203745,5,0,0.0
178472,14,0,0.0
162144,2,0,0.0
161962,6,0,0.0
151330,5,0,0.0
148332,11,0,0.0
147626,45,93,0.0
133501,26,0,0.0
118818,14,0,0.0
116874,5,0,0.0
95588,30,0,0.0
48417,4,0,0.0
27208,9,2,0.0
19227,9,0,0.0
13189,8,0,0.0
3831,3,2,0.0
3051,34,0,0.0
313743,4,0,0.0
312775,4,0,0.0
308345,2,0,0.0
208191,2,0,0.0
313742,2,1,0.0
120266,2,0,0.0
313728,3,35,0.0
269390,3,0,0.0
176414,3,7,0.0
20453,2,0,0.0
313727,10,21,0.0
324172,1,0,0.0
290771,4,11,0.0
233942,2,0,0.0
154779,1,0,0.0
113094,5,0,0.0
93847,2,0,0.0
53096,1,0,0.0
313722,3,4,0.0
177134,2,0,0.0
164488,2,0,0.0
97581,2,0,0.0
313714,1,6,0.0
68533,1,0,0.0
295098,34,3,0.0
282709,16,0,0.0
248261,33,0,0.0
175213,23,0,0.0
150139,30,18,0.0
117937,1,12,0.0
108225,2,0,0.0
191876,25,44,0.0
176218,9,1,0.0
174892,4,0,0.0
151020,3,0,0.0
83758,6,3,0.0
63915,10,0,0.0
40379,20,0,0.0
