Node,Kcores,Participated,Avg_Cascade_Size
19283,4,0,0.0
19140,3,0,0.0
16689,4,0,0.0
15887,6,0,0.0
15747,2,0,0.0
15205,2,0,0.0
14522,4,0,0.0
14347,5,0,0.0
13993,5,0,0.0
13650,5,0,0.0
13645,18,0,0.0
10992,4,0,0.0
10601,4,0,0.0
7125,6,0,0.0
2073,2,0,0.0
477,1,0,0.0
335696,7,0,0.0
329157,2,0,0.0
311956,1,0,0.0
284243,9,0,0.0
280879,1,0,0.0
268893,2,0,0.0
260581,2,0,0.0
227234,1,0,0.0
224743,2,0,0.0
217074,4,0,0.0
215143,7,0,0.0
213644,1,0,0.0
206277,3,0,0.0
187088,2,0,0.0
166446,2,0,0.0
164214,1,0,0.0
163252,1,0,0.0
142542,1,0,0.0
134531,2,0,0.0
126916,2,0,0.0
40983,1,0,0.0
8740,1,0,0.0
335690,1,0,0.0
309927,1,0,0.0
335680,3,0,0.0
322862,2,0,0.0
279503,2,0,0.0
335679,2,0,0.0
140000,2,0,0.0
335678,2,0,0.0
213842,2,0,0.0
74695,2,0,0.0
335674,30,0,0.0
331661,30,0,0.0
329051,18,0,0.0
327470,30,0,0.0
325371,10,0,0.0
324632,30,0,1383.0
316694,27,0,0.0
189978,19,0,0.0
310993,20,0,0.0
309051,4,0,0.0
307201,30,0,2962.0
291369,21,0,408.0
257869,24,0,0.0
238764,5,0,0.0
223315,18,0,0.0
215010,27,0,230.0
213854,26,0,0.0
186696,15,0,0.0
161191,12,0,382.0
147647,13,0,0.0
143625,14,0,0.0
122765,30,0,315.0
121382,5,0,0.0
103354,28,0,278.0
94789,5,0,0.0
88673,21,0,0.0
82713,4,0,0.0
58443,8,0,0.0
57299,30,0,295.0
37779,19,0,0.0
18336,15,0,0.0
7684,30,0,0.0
335673,1,0,0.0
7034,1,0,0.0
335669,2,0,0.0
203908,2,0,0.0
125984,2,0,0.0
55904,2,0,0.0
335666,1,0,0.0
332347,1,0,0.0
231115,1,0,0.0
193562,1,0,0.0
125543,1,0,0.0
62008,1,0,0.0
335664,5,0,0.0
332136,2,0,0.0
302228,2,0,0.0
298683,1,0,0.0
213412,1,0,0.0
158353,2,0,0.0
136694,4,0,0.0
19202,2,0,0.0
335659,2,0,0.0
229780,1,0,0.0
223511,2,0,0.0
219569,2,0,0.0
170640,2,0,0.0
75992,1,0,0.0
9669,2,0,0.0
335652,1,0,0.0
335646,4,0,0.0
328689,4,0,0.0
285735,4,0,0.0
273252,1,0,0.0
268137,4,0,0.0
223047,1,0,0.0
219614,2,0,0.0
77671,5,0,0.0
335645,5,0,0.0
223757,8,0,0.0
171432,2,0,0.0
139366,8,0,0.0
121571,2,0,0.0
114432,1,0,0.0
335635,6,0,0.0
200845,6,0,0.0
10410,4,0,0.0
335628,30,0,0.0
332346,30,0,449.0
329303,21,0,0.0
325005,1,0,0.0
323950,4,0,0.0
321769,2,0,0.0
320584,2,0,0.0
319243,6,0,0.0
314334,30,0,0.0
307132,4,0,0.0
304857,2,0,0.0
304322,6,0,0.0
302550,2,0,0.0
297927,4,0,0.0
293308,2,0,0.0
285066,17,0,0.0
284680,6,0,0.0
260540,1,0,0.0
257419,3,0,0.0
253158,29,0,0.0
252017,6,0,0.0
249876,2,0,0.0
246132,16,0,0.0
237598,6,0,0.0
235622,6,0,0.0
231183,2,0,0.0
226437,30,0,1161.0
221920,11,0,0.0
221633,12,0,0.0
215908,14,0,0.0
208664,8,0,0.0
199007,21,0,0.0
174961,10,0,0.0
173466,1,0,0.0
164480,12,0,0.0
160597,1,0,0.0
153393,12,0,0.0
151003,8,0,0.0
147797,8,0,0.0
146613,1,0,0.0
146342,8,0,0.0
133739,8,0,0.0
116303,2,0,0.0
110226,30,0,0.0
93874,7,0,2032.0
86684,2,0,0.0
83818,5,0,0.0
77631,4,0,0.0
75716,27,0,0.0
74357,2,0,0.0
60295,1,0,0.0
50354,15,0,0.0
44459,1,0,0.0
43257,1,0,0.0
39915,9,0,0.0
37505,6,0,0.0
37104,18,0,0.0
27594,4,0,0.0
22654,6,0,0.0
16255,30,0,394.0
13804,1,0,0.0
335619,2,0,0.0
59623,2,0,0.0
335614,1,0,0.0
3610,1,0,0.0
335610,30,0,0.0
256982,18,0,0.0
252194,18,0,0.0
247339,8,0,0.0
226170,17,0,0.0
204179,11,0,0.0
188023,2,0,0.0
178089,7,0,0.0
158987,22,0,0.0
156742,2,0,0.0
155893,27,0,0.0
154958,8,0,0.0
154305,25,0,0.0
119243,17,0,0.0
114922,8,0,0.0
102254,11,0,0.0
35499,10,0,0.0
24916,25,0,0.0
335604,6,0,0.0
259867,2,0,0.0
259850,1,0,0.0
250043,6,0,0.0
187227,4,0,0.0
142648,2,0,0.0
99838,6,0,0.0
91182,2,0,0.0
85171,2,0,0.0
24925,2,0,0.0
512,13,0,0.0
335596,2,0,0.0
286380,2,0,0.0
232791,2,0,0.0
208013,1,0,0.0
207904,1,0,0.0
155643,1,0,0.0
107461,2,0,0.0
99912,2,0,0.0
37294,1,0,0.0
27564,1,0,0.0
335595,3,0,0.0
221086,1,0,0.0
174630,6,0,0.0
14412,1,0,0.0
335587,9,0,0.0
315569,2,0,0.0
291947,2,0,0.0
272997,2,0,0.0
254200,6,0,0.0
251164,6,0,0.0
246367,2,0,0.0
233675,2,0,0.0
218798,2,0,0.0
209744,2,0,0.0
205096,1,0,0.0
178581,2,0,0.0
178381,2,0,0.0
173451,5,0,0.0
161423,6,0,0.0
139244,2,0,0.0
132213,3,0,0.0
117809,2,0,0.0
100726,1,0,0.0
95042,2,0,0.0
79836,9,0,0.0
79303,2,0,0.0
48111,8,0,0.0
18532,1,0,0.0
335529,27,0,0.0
313429,5,0,0.0
312497,25,0,943.0
304881,13,0,0.0
302488,14,0,332.0
295483,9,0,0.0
278014,10,0,0.0
264090,30,0,346.0
263177,15,0,0.0
245929,11,0,0.0
226264,29,0,1473.0
221214,13,0,0.0
200712,24,0,442.0
195039,7,0,0.0
193033,11,0,0.0
186827,14,0,0.0
186376,17,0,437.0
167649,21,0,0.0
147725,6,0,0.0
145903,4,0,0.0
140068,21,0,0.0
136953,16,0,498.0
136677,8,0,0.0
109889,7,0,0.0
96523,21,0,569.0
94212,6,0,0.0
17483,11,0,0.0
16543,7,0,0.0
12255,6,0,0.0
335527,4,0,0.0
315190,4,0,0.0
278161,2,0,0.0
335516,24,0,0.0
333984,29,0,0.0
332089,1,0,0.0
324126,1,0,0.0
323217,6,0,0.0
311079,1,0,0.0
308774,6,0,0.0
308453,27,0,0.0
307908,5,0,0.0
305728,1,0,0.0
301335,1,0,0.0
298130,3,0,0.0
295159,2,0,0.0
292993,1,0,0.0
292839,6,0,0.0
290261,6,0,0.0
288776,24,0,0.0
284743,4,0,0.0
282713,1,0,0.0
280632,4,0,0.0
277467,8,0,0.0
275332,2,0,0.0
273489,1,0,0.0
272881,1,0,0.0
272353,3,0,0.0
270916,1,0,0.0
266717,1,0,0.0
260986,1,0,0.0
256221,1,0,0.0
249466,1,0,0.0
244555,1,0,0.0
241317,2,0,0.0
235871,1,0,0.0
232458,1,0,0.0
228491,1,0,0.0
226060,2,0,0.0
224442,1,0,0.0
224309,5,0,0.0
223087,1,0,0.0
215732,2,0,0.0
215493,18,0,295.6666666666667
213657,2,0,0.0
212346,1,0,0.0
206077,1,0,0.0
203520,2,0,0.0
201671,1,0,0.0
200160,2,0,0.0
197955,1,0,0.0
195705,4,0,0.0
190360,2,0,0.0
190071,1,0,0.0
189807,22,0,238.0
181593,12,0,0.0
164839,2,0,0.0
154342,4,0,0.0
151233,11,0,0.0
145958,6,0,0.0
145848,2,0,0.0
141383,8,0,0.0
131766,6,0,0.0
129845,1,0,0.0
129831,1,0,0.0
127139,2,0,0.0
123332,1,0,0.0
117717,6,0,0.0
115158,13,0,0.0
112097,1,0,0.0
111081,2,0,0.0
110431,14,0,0.0
106306,4,0,0.0
105528,1,0,0.0
104639,1,0,0.0
102508,2,0,0.0
100987,1,0,0.0
100009,2,0,0.0
98130,1,0,0.0
96613,2,0,0.0
93518,2,0,0.0
89994,1,0,0.0
82195,1,0,0.0
81357,1,0,0.0
81331,1,0,0.0
81210,1,0,0.0
79077,2,0,0.0
68077,1,0,0.0
66025,1,0,0.0
64314,1,0,0.0
64251,2,0,0.0
64035,3,0,0.0
62892,1,0,0.0
62478,1,0,0.0
56792,1,0,0.0
48956,6,0,0.0
44396,1,0,0.0
41504,1,0,0.0
39114,1,0,0.0
38013,26,0,991.0
36709,1,0,0.0
34326,2,0,0.0
30733,2,0,0.0
28852,3,0,0.0
19768,1,0,0.0
19730,2,0,0.0
19388,3,0,0.0
19025,1,0,0.0
17626,11,0,0.0
15007,1,0,0.0
14829,2,0,0.0
9243,4,0,0.0
6956,1,0,0.0
5887,22,0,0.0
4805,8,0,0.0
3786,6,0,0.0
335512,2,0,0.0
96192,2,0,0.0
335499,2,0,0.0
169261,2,0,0.0
335495,5,0,0.0
276885,7,0,0.0
272415,2,0,0.0
133639,4,0,0.0
123976,8,0,0.0
3355,5,0,0.0
335494,2,0,0.0
335493,4,0,0.0
336098,1,0,0.0
333279,16,0,0.0
304806,1,0,0.0
23131,1,0,0.0
335478,7,0,0.0
257989,1,0,0.0
257393,2,0,0.0
250790,4,0,0.0
242153,6,0,0.0
227313,1,0,0.0
212449,30,0,316.5
185335,2,0,0.0
150249,3,0,0.0
102733,1,0,0.0
86906,1,0,0.0
61413,1,0,0.0
54875,1,0,0.0
335467,2,0,0.0
190809,2,0,0.0
49837,2,0,0.0
31270,1,0,0.0
335453,7,0,0.0
310354,29,0,574.5
112694,7,0,458.0
14076,8,0,0.0
335451,1,0,0.0
279799,1,0,0.0
335443,10,0,0.0
296710,9,0,0.0
295814,10,0,0.0
263299,1,0,0.0
248499,4,0,0.0
228553,1,0,0.0
219873,14,0,0.0
209426,2,0,0.0
174750,1,0,0.0
173850,1,0,0.0
171327,2,0,0.0
144503,1,0,0.0
136205,1,0,0.0
106650,1,0,0.0
82347,8,0,0.0
64500,6,0,0.0
56920,10,0,0.0
13245,7,0,0.0
335440,2,0,0.0
220525,2,0,0.0
335434,6,0,0.0
332391,2,0,0.0
253042,7,0,0.0
241789,2,0,0.0
223222,5,0,0.0
212698,2,0,0.0
203759,4,0,0.0
193352,2,0,0.0
166309,6,0,0.0
143402,6,0,0.0
97631,6,0,0.0
90612,2,0,0.0
8601,1,0,0.0
335426,2,0,0.0
88029,4,0,0.0
335421,4,0,0.0
160259,4,0,0.0
148148,2,0,0.0
144693,4,0,0.0
123863,2,0,0.0
117318,2,0,0.0
62979,2,0,0.0
46702,4,0,0.0
4130,2,0,0.0
335419,6,0,0.0
190710,2,0,0.0
152062,2,0,0.0
131794,4,0,0.0
90025,6,0,0.0
63977,2,0,0.0
23942,6,0,0.0
335414,3,0,0.0
295630,1,0,0.0
294032,2,0,0.0
230459,2,0,0.0
216954,2,0,0.0
187346,2,0,0.0
186900,1,0,0.0
165468,2,0,0.0
78385,1,0,0.0
11983,1,0,0.0
335406,2,0,0.0
306718,2,0,0.0
244919,1,0,0.0
242603,2,0,0.0
241086,2,0,0.0
222778,2,0,0.0
151029,2,0,0.0
140482,2,0,0.0
121765,2,0,0.0
105477,1,0,0.0
83410,2,0,0.0
38663,2,0,0.0
10144,2,0,0.0
335405,2,0,0.0
228003,2,0,0.0
214844,3,0,0.0
330082,30,0,0.0
323695,21,0,0.0
320537,30,0,428.0
319963,4,0,0.0
316162,11,0,0.0
312638,2,0,0.0
309182,15,0,0.0
308947,10,0,0.0
302110,30,0,387.5
301956,10,0,0.0
300562,30,0,0.0
279519,21,0,0.0
273761,2,0,0.0
269430,18,0,0.0
267754,3,0,0.0
265884,20,0,0.0
265574,29,0,0.0
257465,14,0,3583.0
255693,15,0,0.0
253378,24,0,733.5
244741,3,0,0.0
242230,20,0,211.5
236278,5,0,0.0
234494,29,0,0.0
234047,24,0,0.0
233095,17,0,237.0
222734,13,0,0.0
220371,18,0,0.0
219516,30,0,0.0
213706,9,0,0.0
212144,29,0,0.0
211827,21,0,0.0
201274,2,0,0.0
201026,28,0,3976.0
195224,26,0,0.0
186825,18,0,0.0
178781,10,0,0.0
166049,4,0,0.0
166025,30,0,0.0
161106,18,0,374.0
158320,4,0,0.0
156836,19,0,0.0
153692,30,0,0.0
146747,21,0,0.0
138338,30,0,0.0
136988,5,0,419.0
136532,20,0,0.0
132695,11,0,0.0
132439,18,0,0.0
130348,21,0,282.0
128200,19,0,643.5
128112,13,0,0.0
117840,3,0,0.0
114144,5,0,0.0
104016,17,0,0.0
94387,5,0,0.0
90455,9,0,0.0
85087,4,0,0.0
77863,5,0,0.0
77722,17,0,0.0
72767,11,0,0.0
68262,10,0,0.0
52409,13,0,0.0
52243,21,0,0.0
51558,21,0,0.0
43859,8,0,0.0
40844,18,0,0.0
38257,4,0,0.0
37176,30,0,1445.0
36684,15,0,0.0
34231,22,0,0.0
33633,11,0,0.0
29255,16,0,254.0
21557,6,0,0.0
20936,24,0,0.0
15241,14,0,0.0
5220,5,0,0.0
3138,16,0,0.0
724,13,0,0.0
335379,2,0,0.0
200919,2,0,0.0
335038,1,0,0.0
334972,1,0,0.0
334949,1,0,0.0
334143,1,0,0.0
333886,1,0,0.0
333476,4,0,0.0
332247,1,0,0.0
331827,1,0,0.0
331078,1,0,0.0
330147,1,0,0.0
329814,2,0,0.0
329716,4,0,0.0
328902,1,0,0.0
328120,1,0,0.0
326255,1,0,0.0
325805,1,0,0.0
325752,1,0,0.0
325370,1,0,0.0
325100,1,0,0.0
324402,1,0,0.0
323832,1,0,0.0
323218,1,0,0.0
322270,2,0,0.0
321867,1,0,0.0
321636,1,0,0.0
321620,2,0,0.0
321580,1,0,0.0
321542,2,0,0.0
321349,1,0,0.0
321221,3,0,0.0
320501,1,0,0.0
320383,1,0,0.0
319866,1,0,0.0
319670,3,0,0.0
319551,1,0,0.0
319000,1,0,0.0
318922,2,0,0.0
316212,1,0,0.0
315821,1,0,0.0
315406,1,0,0.0
314465,1,0,0.0
313746,8,0,0.0
312357,3,0,0.0
311762,1,0,0.0
311095,7,0,0.0
311006,3,0,0.0
310522,1,0,0.0
310054,2,0,0.0
309097,1,0,0.0
308757,1,0,0.0
308125,1,0,0.0
307452,1,0,0.0
306935,4,0,0.0
306638,2,0,0.0
306339,1,0,0.0
305775,2,0,0.0
305126,2,0,0.0
305114,1,0,0.0
304764,1,0,0.0
303744,1,0,0.0
303007,1,0,0.0
302910,1,0,0.0
302041,1,0,0.0
300236,1,0,0.0
300126,1,0,0.0
299397,1,0,0.0
299108,1,0,0.0
298762,1,0,0.0
298629,2,0,0.0
298481,2,0,0.0
295939,1,0,0.0
295900,1,0,0.0
294181,1,0,0.0
293627,1,0,0.0
293084,1,0,0.0
292511,1,0,0.0
290331,1,0,0.0
290318,1,0,0.0
288985,1,0,0.0
288753,1,0,0.0
288229,1,0,0.0
287564,1,0,0.0
287340,1,0,0.0
286769,1,0,0.0
286271,1,0,0.0
286256,1,0,0.0
286071,1,0,0.0
285763,3,0,0.0
285222,1,0,0.0
285071,1,0,0.0
284810,1,0,0.0
284801,1,0,0.0
284372,1,0,0.0
284362,1,0,0.0
283816,1,0,0.0
283345,2,0,0.0
281412,2,0,0.0
281325,1,0,0.0
281094,2,0,0.0
280530,1,0,0.0
280509,1,0,0.0
280226,3,0,0.0
279973,1,0,0.0
279955,1,0,0.0
279396,1,0,0.0
279163,1,0,0.0
278105,1,0,0.0
278100,1,0,0.0
277838,2,0,0.0
277516,1,0,0.0
277507,1,0,0.0
277446,1,0,0.0
276632,1,0,0.0
276426,1,0,0.0
274816,1,0,0.0
274403,1,0,0.0
274055,1,0,0.0
273869,2,0,0.0
273758,1,0,0.0
272777,1,0,0.0
270626,1,0,0.0
269972,2,0,0.0
268507,1,0,0.0
268410,1,0,0.0
268367,4,0,0.0
267449,1,0,0.0
267277,1,0,0.0
267113,1,0,0.0
266856,2,0,0.0
266727,7,0,0.0
266688,1,0,0.0
265752,2,0,0.0
264920,5,0,0.0
264901,1,0,0.0
264729,1,0,0.0
264568,1,0,0.0
264309,1,0,0.0
264219,1,0,0.0
264174,1,0,0.0
264050,1,0,0.0
263979,2,0,0.0
263914,1,0,0.0
263588,1,0,0.0
262568,1,0,0.0
262331,1,0,0.0
262324,1,0,0.0
262318,1,0,0.0
262314,1,0,0.0
262300,1,0,0.0
262212,1,0,0.0
261041,1,0,0.0
260718,2,0,0.0
260534,1,0,0.0
259544,1,0,0.0
258660,1,0,0.0
257522,2,0,0.0
257412,1,0,0.0
256093,1,0,0.0
254515,1,0,0.0
254514,1,0,0.0
254252,1,0,0.0
253812,1,0,0.0
253806,1,0,0.0
253114,1,0,0.0
252821,1,0,0.0
252787,1,0,0.0
252780,2,0,0.0
252696,1,0,0.0
252196,1,0,0.0
251825,1,0,0.0
251716,1,0,0.0
251679,1,0,0.0
250977,1,0,0.0
250800,1,0,0.0
250681,1,0,0.0
250101,1,0,0.0
249947,1,0,0.0
249594,2,0,0.0
249388,1,0,0.0
249272,1,0,0.0
248743,1,0,0.0
248244,1,0,0.0
247031,1,0,0.0
246962,1,0,0.0
246709,1,0,0.0
246595,1,0,0.0
246577,1,0,0.0
246435,1,0,0.0
245335,1,0,0.0
245288,1,0,0.0
245030,1,0,0.0
244821,2,0,0.0
240691,1,0,0.0
239998,1,0,0.0
239803,1,0,0.0
239170,1,0,0.0
236893,1,0,0.0
236766,3,0,0.0
236586,1,0,0.0
236359,2,0,0.0
233789,2,0,0.0
233392,2,0,0.0
233001,1,0,0.0
232789,1,0,0.0
232706,1,0,0.0
232298,1,0,0.0
230828,1,0,0.0
230526,1,0,0.0
230377,1,0,0.0
230044,1,0,0.0
229531,1,0,0.0
226749,1,0,0.0
226596,1,0,0.0
226039,1,0,0.0
223131,2,0,0.0
222793,1,0,0.0
221846,1,0,0.0
221828,1,0,0.0
221623,1,0,0.0
221577,1,0,0.0
221297,2,0,0.0
221085,1,0,0.0
220879,1,0,0.0
220174,1,0,0.0
219147,2,0,0.0
218705,1,0,0.0
218385,1,0,0.0
218370,1,0,0.0
217982,2,0,0.0
217878,2,0,0.0
217707,1,0,0.0
217659,1,0,0.0
217524,2,0,0.0
216925,1,0,0.0
216308,5,0,0.0
216270,1,0,0.0
216047,1,0,0.0
215551,1,0,0.0
214147,1,0,0.0
213719,1,0,0.0
213416,1,0,0.0
212778,1,0,0.0
212170,2,0,0.0
212102,1,0,0.0
209697,1,0,0.0
208775,1,0,0.0
208667,1,0,0.0
208665,1,0,0.0
208580,1,0,0.0
208203,1,0,0.0
206908,11,0,0.0
206771,3,0,0.0
205394,1,0,0.0
204061,5,0,0.0
202198,1,0,0.0
201874,1,0,0.0
201737,1,0,0.0
201499,1,0,0.0
201230,2,0,0.0
198705,1,0,0.0
197481,1,0,0.0
197446,1,0,0.0
196751,1,0,0.0
196082,1,0,0.0
195379,2,0,0.0
195323,1,0,0.0
195204,1,0,0.0
195001,2,0,0.0
194596,1,0,0.0
193307,1,0,0.0
192454,1,0,0.0
192404,1,0,0.0
191895,1,0,0.0
191321,1,0,0.0
191315,4,0,0.0
190659,1,0,0.0
190399,1,0,0.0
190129,2,0,0.0
189869,1,0,0.0
189816,2,0,0.0
189775,1,0,0.0
189068,1,0,0.0
188341,1,0,0.0
187403,1,0,0.0
186964,2,0,0.0
186029,1,0,0.0
185864,1,0,0.0
185860,2,0,0.0
185837,1,0,0.0
185507,10,0,0.0
185138,1,0,0.0
185130,1,0,0.0
183968,1,0,0.0
183875,2,0,0.0
183815,1,0,0.0
183803,1,0,0.0
183737,1,0,0.0
182420,1,0,0.0
181953,1,0,0.0
181792,1,0,0.0
181633,1,0,0.0
181560,1,0,0.0
180866,2,0,0.0
180832,1,0,0.0
180519,2,0,0.0
179999,1,0,0.0
178899,1,0,0.0
178721,1,0,0.0
178529,2,0,0.0
178309,1,0,0.0
178283,1,0,0.0
177522,1,0,0.0
175996,1,0,0.0
175466,5,0,0.0
175442,1,0,0.0
175424,1,0,0.0
175373,2,0,0.0
174211,2,0,0.0
173707,1,0,0.0
173092,1,0,0.0
173005,1,0,0.0
172986,1,0,0.0
172956,1,0,0.0
172541,1,0,0.0
171872,1,0,0.0
171509,1,0,0.0
171442,1,0,0.0
170960,1,0,0.0
169459,1,0,0.0
169028,1,0,0.0
168351,1,0,0.0
167578,1,0,0.0
167008,4,0,0.0
166988,1,0,0.0
166467,1,0,0.0
165032,1,0,0.0
164748,1,0,0.0
164479,1,0,0.0
164120,1,0,0.0
163662,2,0,0.0
163165,2,0,0.0
163160,1,0,0.0
163155,1,0,0.0
162996,1,0,0.0
162683,1,0,0.0
162628,1,0,0.0
162129,1,0,0.0
161894,1,0,0.0
161890,1,0,0.0
161762,1,0,0.0
161699,1,0,0.0
161352,2,0,0.0
160507,1,0,0.0
160239,1,0,0.0
160042,1,0,0.0
159930,1,0,0.0
159411,1,0,0.0
158821,1,0,0.0
158718,1,0,0.0
158536,1,0,0.0
158302,1,0,0.0
156327,1,0,0.0
155978,1,0,0.0
155687,1,0,0.0
155470,3,0,0.0
155445,1,0,0.0
154915,1,0,0.0
154914,1,0,0.0
154899,1,0,0.0
153909,1,0,0.0
153387,1,0,0.0
152621,4,0,0.0
152403,1,0,0.0
152297,1,0,0.0
150237,1,0,0.0
150233,1,0,0.0
148175,2,0,0.0
148118,1,0,0.0
148062,1,0,0.0
147974,1,0,0.0
147833,2,0,0.0
147168,1,0,0.0
147136,1,0,0.0
146972,1,0,0.0
146961,1,0,0.0
146813,1,0,0.0
146114,1,0,0.0
146111,1,0,0.0
145953,4,0,0.0
145569,1,0,0.0
144784,1,0,0.0
144106,1,0,0.0
143321,1,0,0.0
142761,2,0,0.0
142624,8,0,0.0
139923,2,0,0.0
125609,2,0,0.0
125533,1,0,0.0
86808,1,0,0.0
86791,2,0,0.0
80348,1,0,0.0
74565,1,0,0.0
71607,1,0,0.0
69469,2,0,0.0
67231,2,0,0.0
64821,4,0,0.0
40276,2,0,0.0
30902,1,0,0.0
15013,2,0,0.0
335374,1,0,0.0
154959,1,0,0.0
335366,3,0,0.0
323428,2,0,0.0
55384,2,0,0.0
40128,1,0,0.0
335363,2,0,0.0
151940,6,0,0.0
335362,1,0,0.0
335358,3,0,0.0
320170,2,0,0.0
201801,3,0,0.0
176407,2,0,0.0
172022,2,0,0.0
93438,3,0,0.0
56395,2,0,0.0
335348,2,0,0.0
292494,1,0,0.0
151299,5,0,0.0
335341,2,0,0.0
281161,2,0,0.0
238262,2,0,0.0
94419,2,0,0.0
64572,2,0,0.0
335323,2,0,0.0
314840,1,0,0.0
146058,4,0,0.0
80294,2,0,0.0
335320,4,0,0.0
323322,2,0,0.0
301058,2,0,0.0
300001,2,0,0.0
290320,2,0,0.0
250028,4,0,0.0
220376,2,0,0.0
176803,2,0,0.0
171804,2,0,0.0
40706,3,0,0.0
40594,2,0,0.0
35488,1,0,0.0
335314,1,0,0.0
83807,2,0,0.0
335313,9,0,0.0
313044,2,0,0.0
290575,1,0,0.0
212876,6,0,0.0
204147,1,0,0.0
183979,1,0,0.0
180482,1,0,0.0
178181,2,0,0.0
115058,1,0,0.0
47902,1,0,0.0
42391,1,0,0.0
28196,1,0,0.0
13610,4,0,0.0
335310,7,0,0.0
330840,27,0,0.0
261626,4,0,0.0
257861,10,0,0.0
236367,12,0,0.0
198416,2,0,0.0
132115,4,0,0.0
335305,2,0,0.0
50071,4,0,0.0
335289,27,0,0.0
331101,2,0,0.0
330619,30,0,0.0
328117,2,0,0.0
322667,2,0,0.0
312393,1,0,0.0
309585,2,0,0.0
302548,6,0,0.0
299620,11,0,0.0
285930,4,0,0.0
278428,22,0,0.0
269994,6,0,0.0
268758,1,0,0.0
267701,10,0,0.0
267404,3,0,0.0
259600,1,0,0.0
259427,2,0,0.0
255774,1,0,0.0
240229,4,0,0.0
239076,7,0,0.0
232828,2,0,0.0
228502,6,0,0.0
213038,6,0,0.0
208656,2,0,0.0
201812,16,0,0.0
199430,10,0,0.0
198535,6,0,0.0
197595,2,0,0.0
193404,19,0,0.0
192542,1,0,0.0
189785,10,0,0.0
186386,5,0,0.0
180855,2,0,0.0
175205,6,0,0.0
172139,2,0,0.0
160635,2,0,0.0
159880,2,0,0.0
159378,4,0,0.0
154434,8,0,0.0
147375,21,0,0.0
144049,7,0,0.0
140938,1,0,0.0
138429,4,0,0.0
131916,2,0,0.0
130548,9,0,0.0
120741,13,0,0.0
117063,3,0,0.0
109692,4,0,0.0
107882,2,0,0.0
104353,3,0,0.0
102815,2,0,0.0
102715,1,0,0.0
100085,6,0,0.0
99820,5,0,0.0
96023,4,0,0.0
93343,2,0,0.0
91225,14,0,0.0
79030,2,0,0.0
78453,6,0,0.0
71366,14,0,0.0
71171,2,0,0.0
71065,13,0,0.0
69139,2,0,0.0
68844,1,0,0.0
68099,1,0,0.0
62737,4,0,0.0
55878,10,0,0.0
48313,8,0,0.0
48135,2,0,0.0
45977,2,0,0.0
43550,2,0,0.0
39863,2,0,0.0
36560,1,0,0.0
33096,2,0,0.0
24050,1,0,0.0
20354,1,0,0.0
12951,1,0,0.0
1861,8,0,0.0
335287,3,0,0.0
308987,2,0,0.0
273150,2,0,0.0
215064,1,0,0.0
177748,2,0,0.0
130329,2,0,0.0
103841,2,0,0.0
90110,3,0,0.0
80501,2,0,0.0
57304,2,0,0.0
55188,2,0,0.0
50936,2,0,0.0
335284,2,0,0.0
316593,2,0,0.0
117493,2,0,0.0
35795,2,0,0.0
335283,1,0,0.0
29974,2,0,0.0
335274,4,0,0.0
118652,1,0,0.0
73121,1,0,0.0
42430,4,0,0.0
335262,4,0,0.0
301709,2,0,0.0
242315,11,0,0.0
241906,1,0,0.0
181457,1,0,0.0
172882,9,0,0.0
155244,2,0,0.0
143579,2,0,0.0
127850,2,0,0.0
49523,3,0,0.0
19950,1,0,0.0
335261,2,0,0.0
306079,1,0,0.0
244530,1,0,0.0
205256,1,0,0.0
205197,1,0,0.0
128202,2,0,0.0
47021,2,0,0.0
335255,3,0,0.0
175536,4,0,0.0
167463,2,0,0.0
335248,2,0,0.0
250448,2,0,0.0
130844,2,0,0.0
335242,2,0,0.0
306407,2,0,0.0
305898,1,0,0.0
298598,2,0,0.0
272753,2,0,0.0
127403,1,0,0.0
81105,1,0,0.0
335239,4,0,0.0
290906,1,0,0.0
148806,1,0,0.0
32917,1,0,0.0
27844,1,0,0.0
335216,2,0,0.0
1729,2,0,0.0
335209,9,0,0.0
316469,4,0,0.0
304348,5,0,0.0
302952,2,0,0.0
273438,4,0,0.0
269510,1,0,0.0
238675,5,0,0.0
230692,3,0,0.0
226376,3,0,0.0
209570,2,0,0.0
170310,8,0,0.0
157110,5,0,0.0
87621,10,0,0.0
87504,8,0,0.0
84954,6,0,0.0
65361,2,0,0.0
61501,6,0,0.0
48705,7,0,0.0
46288,2,0,0.0
43078,1,0,0.0
41518,2,0,0.0
34550,1,0,0.0
335208,3,0,0.0
330643,1,0,0.0
329880,1,0,0.0
327534,1,0,0.0
326044,1,0,0.0
324890,1,0,0.0
322679,2,0,0.0
315567,1,0,0.0
314825,1,0,0.0
312068,1,0,0.0
311927,2,0,0.0
311764,1,0,0.0
303256,2,0,0.0
302051,3,0,0.0
247394,1,0,0.0
238909,1,0,0.0
236711,1,0,0.0
227065,1,0,0.0
173112,1,0,0.0
167108,1,0,0.0
163382,2,0,0.0
162753,1,0,0.0
141540,2,0,0.0
129246,2,0,0.0
128090,1,0,0.0
124178,2,0,0.0
110951,2,0,0.0
101860,6,0,0.0
100377,1,0,0.0
99040,1,0,0.0
82463,1,0,0.0
68648,1,0,0.0
29420,1,0,0.0
24569,1,0,0.0
13737,8,0,0.0
335204,2,0,0.0
335196,8,0,0.0
